price   |quantity|type|timestamp
91175000|0.0002|1|2024-04-28 16:33:36.411812
91176000|0.0002|1|2024-04-28 16:33:36.411812
91177000|0.0064|1|2024-04-28 16:33:36.411812
91153000|0.0064|0|2024-04-28 16:33:41.528297
91152000|0.001|0|2024-04-28 16:33:41.528297
91151000|0.0002|0|2024-04-28 16:33:41.528297
91133000|0.5529|0|2024-04-28 16:33:41.528297
91122000|0.317|0|2024-04-28 16:33:41.528297
91164000|0.001|1|2024-04-28 16:33:41.530357
91165000|0.0223|1|2024-04-28 16:33:41.530357
91166000|0.0002|1|2024-04-28 16:33:41.530357
91169000|0.0002|1|2024-04-28 16:33:41.530357
91172000|0.0025|1|2024-04-28 16:33:41.530357
91155000|0.001|0|2024-04-28 16:33:46.659224
91154000|0.0064|0|2024-04-28 16:33:46.659224
91153000|0.0001|0|2024-04-28 16:33:46.659224
91133000|0.5529|0|2024-04-28 16:33:46.659224
91118000|0.0367|0|2024-04-28 16:33:46.659224
91165000|0.0223|1|2024-04-28 16:33:46.661301
91166000|0.0002|1|2024-04-28 16:33:46.661301
91169000|0.0002|1|2024-04-28 16:33:46.661301
91172000|0.0025|1|2024-04-28 16:33:46.661301
91175000|0.002|1|2024-04-28 16:33:46.661301
91156000|0.0064|0|2024-04-28 16:33:51.777333
91155000|0.0002|0|2024-04-28 16:33:51.777333
91133000|0.4826|0|2024-04-28 16:33:51.777333
91118000|0.0367|0|2024-04-28 16:33:51.777333
91117000|0.0471|0|2024-04-28 16:33:51.777333
91164000|0.0024|1|2024-04-28 16:33:51.779573
91165000|0.0223|1|2024-04-28 16:33:51.779573
91166000|0.0002|1|2024-04-28 16:33:51.779573
91169000|0.0002|1|2024-04-28 16:33:51.779573
91172000|0.0025|1|2024-04-28 16:33:51.779573
91133000|0.4826|0|2024-04-28 16:33:56.891428
91118000|0.0367|0|2024-04-28 16:33:56.891428
91117000|0.0186|0|2024-04-28 16:33:56.891428
91116000|0.1164|0|2024-04-28 16:33:56.891428
91115000|0.1044|0|2024-04-28 16:33:56.891428
91163000|0.002|1|2024-04-28 16:33:56.893578
91164000|0.0081|1|2024-04-28 16:33:56.893578
91165000|0.0223|1|2024-04-28 16:33:56.893578
91166000|0.0002|1|2024-04-28 16:33:56.893578
91169000|0.0002|1|2024-04-28 16:33:56.893578
91157000|0.0119|0|2024-04-28 16:34:02.011071
91139000|0.0367|0|2024-04-28 16:34:02.011071
91138000|0.0471|0|2024-04-28 16:34:02.011071
91137000|0.1163|0|2024-04-28 16:34:02.011071
91136000|0.158|0|2024-04-28 16:34:02.011071
91162000|0.002|1|2024-04-28 16:34:02.013108
91164000|0.0014|1|2024-04-28 16:34:02.013108
91165000|0.0223|1|2024-04-28 16:34:02.013108
